parcode,trial,fix_item,fix_time
vai,330,3,498.000000
vai,330,0,372.000000
vai,330,2,336.000000
vai,331,3,464.000000
vai,331,0,50.000000
vai,331,2,232.000000
vai,331,0,478.000000
vai,332,3,510.000000
vai,332,0,582.000000
vai,332,2,210.000000
vai,333,3,706.000000
vai,333,0,52.000000
vai,333,1,306.000000
vai,333,0,74.000000
vai,333,2,240.000000
vai,334,3,398.000000
vai,334,0,50.000000
vai,334,2,392.000000
vai,334,0,84.000000
vai,334,1,700.000000
vai,335,3,490.000000
vai,335,0,52.000000
vai,335,1,404.000000
vai,335,0,78.000000
vai,335,2,432.000000
vai,335,0,108.000000
vai,336,3,578.000000
vai,336,0,52.000000
vai,336,2,464.000000
vai,336,0,70.000000
vai,336,1,1036.000000
vai,336,0,94.000000
vai,336,2,1308.000000
vai,336,0,218.000000
vai,336,1,302.000000
vai,337,3,452.000000
vai,337,0,52.000000
vai,337,2,514.000000
vai,337,0,164.000000
vai,337,1,344.000000
vai,338,3,702.000000
vai,338,0,50.000000
vai,338,2,402.000000
vai,338,0,160.000000
vai,338,1,1028.000000
vai,338,0,138.000000
vai,338,2,638.000000
vai,339,3,478.000000
vai,339,0,52.000000
vai,339,2,342.000000
vai,339,0,72.000000
vai,339,1,786.000000
vai,339,0,140.000000
vai,339,2,804.000000
vai,339,0,86.000000
vai,339,1,252.000000
vai,340,3,588.000000
vai,340,0,54.000000
vai,340,2,438.000000
vai,340,0,170.000000
vai,340,1,590.000000
vai,340,0,78.000000
vai,340,2,316.000000
vai,341,3,946.000000
vai,341,0,52.000000
vai,341,2,524.000000
vai,341,0,70.000000
vai,341,1,192.000000
vai,342,3,624.000000
vai,342,0,54.000000
vai,342,2,248.000000
vai,342,0,54.000000
vai,342,3,1574.000000
vai,343,3,582.000000
vai,343,0,54.000000
vai,343,2,312.000000
vai,343,0,70.000000
vai,343,1,752.000000
vai,343,0,150.000000
vai,343,2,370.000000
vai,344,3,270.000000
vai,344,0,8.000000
vai,344,3,200.000000
vai,344,0,50.000000
vai,344,2,264.000000
vai,344,0,72.000000
vai,344,1,376.000000
vai,344,0,86.000000
vai,344,2,766.000000
vai,344,0,176.000000
vai,344,3,214.000000
vai,344,0,130.000000
vai,344,2,588.000000
vai,344,0,172.000000
vai,344,1,312.000000
vai,345,3,456.000000
vai,345,0,52.000000
vai,345,2,372.000000
vai,345,0,70.000000
vai,345,1,1400.000000
vai,345,0,82.000000
vai,345,2,560.000000
vai,345,0,232.000000
vai,346,3,554.000000
vai,346,0,52.000000
vai,346,1,234.000000
vai,346,0,74.000000
vai,346,2,410.000000
vai,346,0,172.000000
vai,346,1,262.000000
vai,347,3,786.000000
vai,347,0,50.000000
vai,347,2,300.000000
vai,347,0,74.000000
vai,347,1,670.000000
vai,347,0,150.000000
vai,347,2,516.000000
vai,348,3,804.000000
vai,348,0,52.000000
vai,348,1,248.000000
vai,348,0,92.000000
vai,348,2,416.000000
vai,348,0,220.000000
vai,349,3,736.000000
vai,349,0,52.000000
vai,349,2,232.000000
vai,349,0,106.000000
vai,349,1,518.000000
vai,349,0,140.000000
vai,349,2,386.000000
vai,350,3,404.000000
vai,350,0,50.000000
vai,350,2,284.000000
vai,350,0,260.000000
vai,350,1,240.000000
vai,350,0,82.000000
vai,350,2,178.000000
vai,351,3,622.000000
vai,351,0,50.000000
vai,351,1,280.000000
vai,351,0,82.000000
vai,351,2,584.000000
vai,351,0,166.000000
vai,351,1,594.000000
vai,351,0,80.000000
vai,351,2,732.000000
vai,352,3,796.000000
vai,352,0,52.000000
vai,352,2,212.000000
vai,352,0,100.000000
vai,352,1,768.000000
vai,352,0,72.000000
vai,352,2,904.000000
vai,352,0,72.000000
vai,352,1,150.000000
vai,353,3,834.000000
vai,353,0,54.000000
vai,353,1,210.000000
vai,353,0,128.000000
vai,353,2,598.000000
vai,354,3,466.000000
vai,354,0,52.000000
vai,354,2,564.000000
vai,354,0,74.000000
vai,354,1,442.000000
vai,354,0,156.000000
vai,355,3,596.000000
vai,355,0,50.000000
vai,355,2,244.000000
vai,355,0,76.000000
vai,355,1,1112.000000
vai,355,0,144.000000
vai,355,2,478.000000
vai,355,0,74.000000
vai,355,1,216.000000
vai,356,3,842.000000
vai,356,0,54.000000
vai,356,1,402.000000
vai,356,0,74.000000
vai,356,2,740.000000
vai,356,0,174.000000
vai,356,1,1510.000000
vai,356,0,78.000000
vai,356,2,362.000000
vai,357,3,616.000000
vai,357,0,50.000000
vai,357,2,236.000000
vai,357,0,260.000000
vai,358,3,392.000000
vai,358,0,50.000000
vai,358,2,294.000000
vai,358,0,78.000000
vai,358,1,420.000000
vai,359,3,814.000000
vai,359,0,50.000000
vai,359,1,310.000000
vai,359,0,146.000000
vai,359,2,690.000000
vai,359,0,72.000000
vai,359,1,450.000000
vai,360,3,502.000000
vai,360,0,50.000000
vai,360,1,264.000000
vai,360,0,80.000000
vai,360,2,396.000000
vai,361,3,774.000000
vai,361,0,56.000000
vai,361,1,176.000000
vai,361,0,86.000000
vai,361,2,186.000000
vai,362,3,614.000000
vai,362,0,62.000000
vai,362,2,300.000000
vai,362,0,72.000000
vai,362,1,338.000000
vai,362,0,146.000000
vai,362,2,94.000000
vai,363,3,254.000000
vai,363,0,6.000000
vai,363,3,1108.000000
vai,363,0,54.000000
vai,363,2,380.000000
vai,363,0,254.000000
vai,363,1,130.000000
vai,364,3,556.000000
vai,364,0,48.000000
vai,364,1,460.000000
vai,364,0,84.000000
vai,364,2,1264.000000
vai,364,0,230.000000
vai,364,1,1232.000000
vai,364,0,90.000000
vai,364,2,636.000000
vai,365,3,738.000000
vai,365,0,52.000000
vai,365,1,636.000000
vai,365,0,76.000000
vai,365,2,1590.000000
vai,365,0,208.000000
vai,365,1,476.000000
vai,365,0,76.000000
vai,365,2,1090.000000
vai,365,0,246.000000
vai,366,3,558.000000
vai,366,0,52.000000
vai,366,2,314.000000
vai,366,0,240.000000
vai,366,1,1216.000000
vai,366,0,80.000000
vai,366,2,598.000000
vai,367,3,558.000000
vai,367,0,50.000000
vai,367,1,296.000000
vai,367,0,78.000000
vai,367,2,416.000000
vai,367,0,120.000000
vai,367,1,260.000000
vai,368,3,768.000000
vai,368,0,48.000000
vai,368,1,828.000000
vai,368,0,156.000000
vai,368,2,728.000000
vai,368,0,240.000000
vai,368,1,150.000000
vai,369,3,408.000000
vai,369,0,52.000000
vai,369,1,414.000000
vai,369,0,164.000000
vai,369,2,192.000000
vai,370,3,568.000000
vai,370,0,52.000000
vai,370,1,324.000000
vai,370,0,152.000000
vai,370,2,666.000000
vai,370,0,216.000000
vai,370,1,682.000000
vai,370,0,76.000000
vai,370,2,422.000000
vai,371,3,502.000000
vai,371,0,52.000000
vai,371,1,336.000000
vai,371,0,172.000000
vai,371,2,476.000000
vai,371,0,78.000000
vai,371,1,224.000000
vai,372,3,558.000000
vai,372,0,656.000000
vai,372,2,728.000000
vai,373,3,456.000000
vai,373,0,52.000000
vai,373,1,384.000000
vai,373,0,168.000000
vai,373,2,1054.000000
vai,373,0,74.000000
vai,373,1,1178.000000
vai,373,0,74.000000
vai,373,2,184.000000
vai,374,3,646.000000
vai,374,0,52.000000
vai,374,1,330.000000
vai,374,0,84.000000
vai,374,2,1050.000000
vai,374,0,180.000000
vai,374,1,640.000000
vai,375,3,488.000000
vai,375,0,50.000000
vai,375,1,222.000000
vai,375,0,72.000000
vai,375,2,580.000000
vai,375,0,160.000000
vai,375,1,628.000000
vai,375,0,80.000000
vai,375,2,80.000000
vai,376,3,516.000000
vai,376,0,52.000000
vai,376,2,270.000000
vai,376,0,202.000000
vai,376,1,422.000000
vai,377,3,810.000000
vai,377,0,50.000000
vai,377,2,244.000000
vai,377,0,178.000000
vai,377,1,538.000000
vai,377,0,74.000000
vai,377,2,396.000000
vai,377,0,72.000000
vai,377,1,394.000000
vai,378,3,556.000000
vai,378,0,52.000000
vai,378,2,232.000000
vai,378,0,264.000000
vai,379,3,458.000000
vai,379,0,52.000000
vai,379,1,482.000000
vai,379,0,72.000000
vai,379,2,666.000000
vai,380,3,460.000000
vai,380,0,50.000000
vai,380,1,542.000000
vai,380,0,72.000000
vai,380,2,776.000000
vai,380,0,210.000000
vai,380,1,1670.000000
vai,380,0,70.000000
vai,380,2,712.000000
vai,380,0,180.000000
vai,380,1,224.000000
vai,381,3,464.000000
vai,381,0,50.000000
vai,381,1,470.000000
vai,381,0,182.000000
vai,381,2,2720.000000
vai,381,0,262.000000
vai,381,1,900.000000
vai,381,0,80.000000
vai,381,2,202.000000
vai,382,3,750.000000
vai,382,0,56.000000
vai,382,1,482.000000
vai,382,0,148.000000
vai,382,2,524.000000
vai,382,0,78.000000
vai,382,1,652.000000
vai,383,3,544.000000
vai,383,0,52.000000
vai,383,1,254.000000
vai,383,0,142.000000
vai,383,2,628.000000
vai,384,3,474.000000
vai,384,0,52.000000
vai,384,1,286.000000
vai,384,0,76.000000
vai,384,2,484.000000
vai,385,3,512.000000
vai,385,0,54.000000
vai,385,1,536.000000
vai,385,0,78.000000
vai,385,2,432.000000
vai,386,3,514.000000
vai,386,0,52.000000
vai,386,1,188.000000
vai,386,0,148.000000
vai,386,2,628.000000
vai,387,3,802.000000
vai,387,0,54.000000
vai,387,2,208.000000
vai,387,0,72.000000
vai,387,1,398.000000
vai,387,0,76.000000
vai,387,2,378.000000
vai,387,0,152.000000
vai,387,1,576.000000
vai,387,0,80.000000
vai,387,2,690.000000
vai,387,0,76.000000
vai,387,1,168.000000
vai,388,3,550.000000
vai,388,0,50.000000
vai,388,2,218.000000
vai,388,0,72.000000
vai,388,1,716.000000
vai,388,0,136.000000
vai,388,2,932.000000
vai,388,0,84.000000
vai,388,1,2142.000000
vai,388,0,84.000000
vai,388,2,936.000000
vai,388,0,78.000000
vai,388,1,1106.000000
vai,388,0,334.000000
vai,388,2,692.000000
vai,388,0,162.000000
vai,388,3,2660.000000
vai,388,0,56.000000
vai,388,2,424.000000
vai,388,0,70.000000
vai,388,3,200.000000
vai,388,0,48.000000
vai,388,1,404.000000
vai,388,0,156.000000
vai,388,2,306.000000
vai,389,3,530.000000
vai,389,0,56.000000
vai,389,1,206.000000
vai,389,0,82.000000
vai,389,2,380.000000
vai,389,0,182.000000
vai,389,1,426.000000
vai,390,3,902.000000
vai,390,0,56.000000
vai,390,1,234.000000
vai,390,0,80.000000
vai,390,2,330.000000
vai,391,3,606.000000
vai,391,0,58.000000
vai,391,1,206.000000
vai,391,0,76.000000
vai,391,2,404.000000
vai,391,0,202.000000
vai,391,1,832.000000
vai,392,0,10.000000
vai,392,3,270.000000
vai,392,0,124.000000
vai,392,2,686.000000
vai,392,0,114.000000
vai,392,1,908.000000
vai,393,3,502.000000
vai,393,0,50.000000
vai,393,1,334.000000
vai,393,0,82.000000
vai,393,2,262.000000
vai,394,3,498.000000
vai,394,0,52.000000
vai,394,1,450.000000
vai,394,0,162.000000
vai,394,2,934.000000
vai,394,0,80.000000
vai,394,1,918.000000
vai,395,3,744.000000
vai,395,0,50.000000
vai,395,1,442.000000
vai,395,0,78.000000
vai,395,2,756.000000
vai,395,0,216.000000
vai,395,1,898.000000
vai,395,0,92.000000
vai,395,2,236.000000
vai,396,3,746.000000
vai,396,0,52.000000
vai,396,1,472.000000
vai,396,0,168.000000
vai,396,2,1246.000000
vai,396,0,78.000000
vai,396,1,614.000000
vai,397,3,404.000000
vai,397,0,52.000000
vai,397,1,494.000000
vai,397,0,130.000000
vai,397,2,798.000000
vai,397,0,200.000000
vai,398,3,496.000000
vai,398,0,52.000000
vai,398,1,370.000000
vai,398,0,146.000000
vai,398,2,562.000000
vai,399,3,494.000000
vai,399,0,54.000000
vai,399,1,254.000000
vai,399,0,152.000000
vai,399,2,492.000000
vai,399,0,216.000000
vai,399,1,626.000000
vai,399,0,88.000000
vai,399,2,686.000000
vai,399,0,220.000000
vai,399,1,922.000000
vai,400,3,490.000000
vai,400,0,52.000000
vai,400,1,352.000000
vai,400,0,76.000000
vai,400,2,402.000000
vai,401,3,592.000000
vai,401,0,52.000000
vai,401,2,408.000000
vai,401,0,198.000000
vai,401,1,662.000000
vai,402,3,488.000000
vai,402,0,56.000000
vai,402,1,306.000000
vai,402,0,86.000000
vai,402,2,578.000000
vai,402,0,204.000000
vai,402,1,572.000000
vai,403,3,526.000000
vai,403,0,54.000000
vai,403,1,344.000000
vai,403,0,80.000000
vai,403,2,684.000000
vai,403,0,218.000000
vai,403,1,702.000000
vai,404,3,462.000000
vai,404,0,46.000000
vai,404,1,504.000000
vai,404,0,106.000000
vai,404,2,446.000000
vai,404,0,158.000000
vai,405,3,284.000000
vai,405,0,48.000000
vai,405,1,416.000000
vai,405,0,126.000000
vai,405,2,264.000000
vai,406,3,474.000000
vai,406,0,50.000000
vai,406,2,282.000000
vai,406,0,124.000000
vai,406,1,474.000000
vai,406,0,158.000000
vai,406,2,410.000000
vai,406,0,52.000000
vai,407,3,406.000000
vai,407,0,48.000000
vai,407,1,226.000000
vai,407,0,86.000000
vai,407,2,482.000000
vai,408,3,474.000000
vai,408,0,48.000000
vai,408,2,218.000000
vai,408,0,72.000000
vai,408,1,430.000000
vai,408,0,142.000000
vai,408,2,610.000000
vai,408,0,86.000000
vai,408,1,492.000000
vai,408,0,150.000000
vai,408,2,738.000000
vai,408,0,86.000000
vai,408,1,234.000000
vai,409,3,546.000000
vai,409,0,50.000000
vai,409,1,350.000000
vai,409,0,86.000000
vai,409,2,456.000000
vai,410,3,460.000000
vai,410,0,54.000000
vai,410,1,196.000000
vai,410,0,92.000000
vai,410,2,506.000000
vai,410,0,198.000000
vai,410,1,382.000000
vai,411,3,326.000000
vai,411,0,50.000000
vai,411,1,210.000000
vai,411,0,186.000000
vai,411,2,1076.000000
vai,411,0,68.000000
vai,411,3,168.000000
vai,411,0,46.000000
vai,411,1,354.000000
vai,411,0,262.000000
vai,411,2,3098.000000
vai,411,0,208.000000
vai,411,1,676.000000
vai,411,0,82.000000
vai,411,2,1038.000000
vai,412,3,536.000000
vai,412,0,198.000000
vai,412,1,266.000000
vai,412,0,80.000000
vai,412,2,534.000000
vai,413,3,498.000000
vai,413,0,52.000000
vai,413,1,270.000000
vai,413,0,168.000000
vai,413,2,610.000000
vai,413,0,68.000000
vai,413,1,590.000000
vai,414,3,464.000000
vai,414,0,50.000000
vai,414,1,210.000000
vai,414,0,80.000000
vai,414,2,432.000000
vai,415,3,662.000000
vai,415,0,50.000000
vai,415,1,246.000000
vai,415,0,84.000000
vai,415,2,438.000000
vai,415,0,238.000000
vai,415,1,666.000000
vai,415,0,86.000000
vai,415,2,982.000000
vai,415,0,96.000000
vai,415,1,786.000000
vai,416,3,492.000000
vai,416,0,52.000000
vai,416,1,506.000000
vai,416,0,86.000000
vai,416,2,514.000000
vai,416,0,242.000000
vai,416,1,760.000000
vai,416,0,104.000000
vai,416,2,634.000000
vai,416,0,224.000000
vai,416,1,622.000000
vai,416,0,172.000000
vai,416,2,660.000000
vai,416,0,84.000000
vai,416,1,34.000000
vai,417,3,474.000000
vai,417,0,52.000000
vai,417,1,226.000000
vai,417,0,90.000000
vai,417,2,532.000000
vai,418,3,732.000000
vai,418,0,56.000000
vai,418,1,176.000000
vai,418,0,80.000000
vai,418,2,256.000000
vai,418,0,146.000000
vai,418,1,368.000000
vai,419,3,710.000000
vai,419,0,48.000000
vai,419,1,360.000000
vai,419,0,82.000000
vai,419,2,934.000000
vai,420,3,410.000000
vai,420,0,50.000000
vai,420,1,460.000000
vai,420,0,82.000000
vai,420,2,584.000000
vai,420,0,196.000000
vai,420,1,524.000000
vai,420,0,86.000000
vai,420,2,508.000000
vai,420,0,178.000000
vai,421,3,528.000000
vai,421,0,56.000000
vai,421,1,470.000000
vai,421,0,76.000000
vai,421,2,606.000000
vai,422,3,254.000000
vai,422,0,54.000000
vai,422,1,296.000000
vai,422,0,72.000000
vai,422,2,750.000000
vai,422,0,170.000000
vai,422,1,412.000000
vai,423,3,518.000000
vai,423,0,50.000000
vai,423,2,252.000000
vai,423,0,96.000000
vai,423,1,712.000000
vai,423,0,158.000000
vai,423,2,2628.000000
vai,423,0,220.000000
vai,423,1,1100.000000
vai,423,0,78.000000
vai,423,2,612.000000
vai,423,0,176.000000
vai,423,1,532.000000
vai,423,0,152.000000
vai,423,2,752.000000
vai,424,3,718.000000
vai,424,0,52.000000
vai,424,1,594.000000
vai,424,0,134.000000
vai,424,2,712.000000
vai,425,0,932.000000
vai,425,1,270.000000
vai,425,0,92.000000
vai,425,2,728.000000
vai,425,0,168.000000
vai,425,1,512.000000
vai,426,3,578.000000
vai,426,0,50.000000
vai,426,1,244.000000
vai,426,0,72.000000
vai,426,2,528.000000
vai,426,0,178.000000
vai,426,1,352.000000
vai,426,0,86.000000
vai,426,2,118.000000
vai,427,3,306.000000
vai,427,0,50.000000
vai,427,2,256.000000
vai,427,0,74.000000
vai,427,1,540.000000
vai,428,3,556.000000
vai,428,0,52.000000
vai,428,2,220.000000
vai,428,0,82.000000
vai,428,1,428.000000
vai,428,0,104.000000
vai,428,2,848.000000
vai,429,3,736.000000
vai,429,0,48.000000
vai,429,2,210.000000
vai,429,0,72.000000
vai,429,1,312.000000
vai,430,3,434.000000
vai,430,0,60.000000
vai,430,2,198.000000
vai,430,0,80.000000
vai,430,1,498.000000
vai,430,0,90.000000
vai,430,2,170.000000
vai,431,3,822.000000
vai,431,0,48.000000
vai,431,2,154.000000
vai,431,0,78.000000
vai,431,1,136.000000
vai,432,3,480.000000
vai,432,0,50.000000
vai,432,2,270.000000
vai,432,0,82.000000
vai,432,1,346.000000
vai,432,0,84.000000
vai,432,2,204.000000
vai,433,3,494.000000
vai,433,0,48.000000
vai,433,2,176.000000
vai,433,0,74.000000
vai,433,1,442.000000
vai,433,0,90.000000
vai,433,2,254.000000
vai,434,3,642.000000
vai,434,0,48.000000
vai,434,2,160.000000
vai,434,0,70.000000
vai,434,1,536.000000
vai,435,3,372.000000
vai,435,0,8.000000
vai,435,3,152.000000
vai,435,0,48.000000
vai,435,2,196.000000
vai,435,0,68.000000
vai,435,1,462.000000
vai,436,3,728.000000
vai,436,0,50.000000
vai,436,2,240.000000
vai,436,0,72.000000
vai,436,1,368.000000
vai,436,0,76.000000
vai,436,2,112.000000
vai,437,3,540.000000
vai,437,0,48.000000
vai,437,2,200.000000
vai,437,0,72.000000
vai,437,1,564.000000
vai,437,0,162.000000
vai,437,2,262.000000
vai,438,3,586.000000
vai,438,0,56.000000
vai,438,1,242.000000
vai,438,0,164.000000
vai,438,2,614.000000
vai,439,3,688.000000
vai,439,0,54.000000
vai,439,2,398.000000
vai,439,0,72.000000
vai,439,1,850.000000
vai,440,3,770.000000
vai,440,0,52.000000
vai,440,1,256.000000
vai,440,0,82.000000
vai,440,2,222.000000
vai,441,3,508.000000
vai,441,0,64.000000
vai,441,1,210.000000
vai,441,0,78.000000
vai,441,2,122.000000
vai,442,3,580.000000
vai,442,0,56.000000
vai,442,1,192.000000
vai,442,0,84.000000
vai,442,2,384.000000
vai,442,0,214.000000
vai,442,1,392.000000
vai,442,0,78.000000
vai,442,2,776.000000
vai,443,3,564.000000
vai,443,0,50.000000
vai,443,2,384.000000
vai,443,0,214.000000
vai,443,1,618.000000
vai,443,0,74.000000
vai,443,2,614.000000
vai,444,3,880.000000
vai,444,0,46.000000
vai,444,2,242.000000
vai,444,0,180.000000
vai,444,1,434.000000
vai,444,0,72.000000
vai,444,2,110.000000
vai,445,3,522.000000
vai,445,0,56.000000
vai,445,2,206.000000
vai,445,0,284.000000
vai,445,1,264.000000
vai,445,0,84.000000
vai,445,2,86.000000
vai,446,3,634.000000
vai,446,0,60.000000
vai,446,2,180.000000
vai,446,0,80.000000
vai,446,1,278.000000
vai,446,0,150.000000
vai,446,2,1068.000000
vai,446,0,82.000000
vai,446,1,780.000000
vai,446,0,96.000000
vai,446,2,1148.000000
vai,447,3,496.000000
vai,447,0,50.000000
vai,447,2,500.000000
vai,447,0,206.000000
vai,447,1,346.000000
vai,447,0,82.000000
vai,447,2,40.000000
vai,448,3,520.000000
vai,448,0,52.000000
vai,448,2,382.000000
vai,448,0,82.000000
vai,448,1,656.000000
vai,449,3,496.000000
vai,449,0,52.000000
vai,449,2,456.000000
vai,449,0,80.000000
vai,449,1,774.000000
vai,449,0,132.000000
vai,449,2,240.000000
vai,450,3,292.000000
vai,450,0,54.000000
vai,450,1,614.000000
vai,450,0,156.000000
vai,450,2,414.000000
vai,450,0,86.000000
vai,451,3,506.000000
vai,451,0,46.000000
vai,451,2,292.000000
vai,451,0,72.000000
vai,451,1,326.000000
vai,452,3,466.000000
vai,452,0,50.000000
vai,452,1,662.000000
vai,452,0,80.000000
vai,452,2,392.000000
vai,453,3,212.000000
vai,453,0,58.000000
vai,453,1,348.000000
vai,453,0,82.000000
vai,453,2,610.000000
vai,453,0,174.000000
vai,453,1,846.000000
vai,453,0,76.000000
vai,453,2,456.000000
vai,453,0,76.000000
vai,453,1,166.000000
vai,454,3,806.000000
vai,454,0,52.000000
vai,454,1,430.000000
vai,454,0,82.000000
vai,454,2,512.000000
vai,454,0,204.000000
vai,454,1,384.000000
vai,454,0,86.000000
vai,454,2,990.000000
vai,455,3,354.000000
vai,455,0,48.000000
vai,455,2,540.000000
vai,455,0,72.000000
vai,455,1,556.000000
vai,456,3,496.000000
vai,456,0,46.000000
vai,456,2,332.000000
vai,456,0,72.000000
vai,456,1,698.000000
vai,456,0,140.000000
vai,456,2,524.000000
vai,456,0,20.000000
vai,457,3,502.000000
vai,457,0,54.000000
vai,457,2,308.000000
vai,457,0,78.000000
vai,457,1,506.000000
vai,457,0,144.000000
vai,457,2,372.000000
vai,457,0,248.000000
vai,458,3,502.000000
vai,458,0,52.000000
vai,458,1,226.000000
vai,458,0,86.000000
vai,458,2,374.000000
vai,459,3,478.000000
vai,459,0,52.000000
vai,459,1,264.000000
vai,459,0,76.000000
vai,459,2,430.000000
vai,459,0,76.000000
vai,459,1,192.000000
vai,460,3,344.000000
vai,460,0,46.000000
vai,460,2,306.000000
vai,460,0,260.000000
vai,460,1,340.000000
vai,460,0,76.000000
vai,460,2,828.000000
vai,460,0,88.000000
vai,460,1,688.000000
vai,460,0,146.000000
vai,460,2,174.000000
vai,461,3,522.000000
vai,461,0,54.000000
vai,461,1,524.000000
vai,461,0,94.000000
vai,461,2,780.000000
vai,461,0,276.000000
vai,461,1,210.000000
vai,462,3,304.000000
vai,462,0,52.000000
vai,462,1,236.000000
vai,462,0,76.000000
vai,462,2,366.000000
vai,462,0,156.000000
vai,462,1,810.000000
vai,463,3,668.000000
vai,463,0,50.000000
vai,463,1,484.000000
vai,463,0,84.000000
vai,463,2,420.000000
vai,463,0,114.000000
vai,463,1,116.000000
vai,464,3,502.000000
vai,464,0,380.000000
vai,464,2,642.000000
vai,464,0,618.000000
vai,465,3,212.000000
vai,465,0,6.000000
vai,465,3,234.000000
vai,465,0,414.000000
vai,465,2,410.000000
vai,466,3,516.000000
vai,466,0,52.000000
vai,466,1,212.000000
vai,466,0,72.000000
vai,466,2,364.000000
vai,466,0,334.000000
vai,467,3,562.000000
vai,467,0,52.000000
vai,467,1,186.000000
vai,467,0,72.000000
vai,467,2,492.000000
vai,467,0,150.000000
vai,467,1,92.000000
vai,468,3,470.000000
vai,468,0,368.000000
vai,468,2,340.000000
vai,468,0,50.000000
vai,469,3,518.000000
vai,469,0,304.000000
vai,469,2,328.000000
vai,470,3,540.000000
vai,470,0,56.000000
vai,470,2,240.000000
vai,470,0,82.000000
vai,470,1,198.000000
vai,471,3,806.000000
vai,471,0,50.000000
vai,471,2,174.000000
vai,471,0,406.000000
vai,472,3,526.000000
vai,472,0,54.000000
vai,472,1,264.000000
vai,472,0,76.000000
vai,472,2,332.000000
vai,472,0,210.000000
vai,472,1,212.000000
vai,473,3,454.000000
vai,473,0,60.000000
vai,473,1,302.000000
vai,473,0,74.000000
vai,473,2,830.000000
vai,474,3,492.000000
vai,474,0,48.000000
vai,474,2,382.000000
vai,474,0,80.000000
vai,474,1,1628.000000
vai,474,0,72.000000
